5		
4		
163.3530133	4.619510099	3.633136122
164.2844185	4.995193531	2.928289177
164.951531	4.126278543	2.649289915
165.4505334	3.440781236	2.318533209
165.5093927	2.008818375	2.103344698
165.8122882	3.42050375	3.422558831
166.1612185	2.890773897	2.867617872
166.9324143	2.15466862	2.967972434
167.6671707	1.419347387	2.355342594
168.0680666	1.531765745	3.351211478
168.5680812	2.582260083	2.980419331
169.4331514	1.724431803	3.839802806
169.8004322	1.199408908	3.951978107
170.6414142	1.915031325	2.354573027
170.9070563	4.165653879	1.335808371
171.5765308	4.891559052	3.717124074
171.8386098	2.019937131	2.950887604
172.6364077	1.760839472	3.253409856
173.1763928	2.879014322	3.715269415
173.3871235	2.074202391	1.6035734
173.7650151	1.517417654	2.676779013
174.6966095	1.534977966	1.41923784
175.2724614	3.415150536	1.425572407
175.514978	1.880801698	2.600467088
176.4701321	2.285607574	3.770099869
177.2471465	3.165702712	3.366319057
177.4958821	1.735740375	1.06926068
178.2006272	3.395563378	2.062199832
178.7281398	4.163620969	1.0130235
178.9880742	2.843138607	3.029152094
179.3725111	2.851446218	3.929674156
179.8951462	2.079823857	3.259647083
180.0738321	1.205316385	3.68024547
180.1224234	1.076359659	2.689925924
180.4890926	2.039406259	3.881291681
181.4335433	3.79503534	2.454899949
181.6473329	3.239037394	3.948284124
182.1229294	3.666010152	3.090318689
182.8841082	2.020697933	2.072080611
183.1699654	2.761025435	2.207943578
183.9498305	4.346793169	2.083389649
184.4271245	4.823936684	1.354724405
185.0800939	1.811477479	3.794087739
185.2037131	2.092233042	2.871039892
185.6947836	3.85956072	3.589162128
186.2854626	3.29370703	2.298607383
186.7473097	3.913219794	2.611222036
187.4449282	4.740044915	2.384250276
187.5139572	2.834745272	3.901257772
187.9543315	1.556355954	2.792617482
188.1520876	3.257198106	3.209013538
188.3114008	1.185420116	3.320298672
188.880113	2.070272834	1.675287922
188.9532599	1.543796892	1.177789423
189.8317955	3.270818823	3.674214181
189.9530147	4.795129665	1.416222872
190.8214915	3.815064382	3.298589646
191.2427621	2.717078536	1.368148555
191.2817436	1.403554708	1.648252848
191.993112	3.562147579	3.456202754
192.9387472	2.757539473	1.191609463
193.6596103	3.610466684	1.933700851
193.9117861	2.614818292	2.860235461
194.1332166	3.526595764	1.130103702
194.3855759	1.841222126	3.27948633
195.0061825	1.801701578	1.47316662
195.8247283	1.392718301	3.713594381
196.7637319	4.345963314	2.028811089
197.6844987	3.405454285	3.721266412
197.9442017	2.705745399	2.731670761
198.1143026	3.821535396	2.265737791
198.7422461	4.860541791	1.53009784
199.6209502	1.349307849	3.969888302
199.9929375	1.944138904	3.584983014
200.0254879	1.272109913	1.619649324
200.2408302	3.048696541	2.30064766
200.8022096	2.710651504	2.578953232
201.3285511	4.521235856	1.695567427
202.1678863	1.050529969	1.968242963
202.8265812	2.450748099	3.037863425
203.706484	1.9319233	1.761210536
204.4211305	2.987670535	2.372641106
205.3228673	4.329322916	1.378435137
206.2141648	4.657912587	1.633032722
206.4836569	2.176031124	2.44122229
206.8019257	3.820431644	2.455898599
207.7087499	3.756744192	1.882619724
208.3689705	2.410517996	3.425860376
208.4078027	1.011151926	2.395430762
209.2098473	4.192340544	2.798583016
209.3990328	1.924308557	2.496785277
210.2884886	4.212703199	1.195279087
211.2212874	2.430047178	2.794479701
212.167205	4.276799314	1.138532332
212.7821716	4.656482973	2.285947745
213.0068685	1.702496985	2.252837175
213.1553916	3.910014114	3.110436277
213.9284504	3.928723731	2.207833009
214.370632	4.765641234	3.662164103
214.4400466	1.390266863	2.307200298
215.3029604	3.063595569	1.334735409
215.3250584	2.340614124	3.368144272
215.4239417	3.030213785	2.613709816
216.3383898	1.803824891	3.9475895
217.2060317	1.885598925	2.424800707
217.6892158	4.614351974	3.876981434
218.6748058	2.488757277	1.195223882
219.4931496	4.233772209	3.957505084
220.2199982	1.773088307	2.599730571
220.509776	4.744736826	2.335825596
220.9442097	4.966293283	1.834489337
221.1425214	3.862151192	3.688780193
221.9057855	1.650353488	2.172756381
222.0747879	2.887691263	1.042773432
222.5400153	1.427339487	1.699813045
223.5071518	2.371419026	2.732313638
223.7535997	3.832245303	1.512986591
224.5004717	2.652749651	2.582724234
225.1063972	3.667122125	3.890546439
225.6986783	2.427931839	3.412826501
226.515677	2.5474202	2.975543492
226.7206354	1.052207745	3.589728689
226.809334	4.904009643	2.411503572
227.6203108	3.674614114	1.216056014
228.4046186	3.507135857	1.169744987
228.8893109	3.861287142	2.284332169
229.6671735	4.268967152	2.460038887
230.2525506	1.317333797	2.304036283
230.2950754	3.125396298	1.806400718
230.4878199	2.267933328	2.486248753
230.5722548	1.949317634	2.002254237
231.0835388	4.432893478	2.663148807
231.7567241	1.001894349	2.411145688
232.0702611	1.262686583	1.707552522
232.1753572	2.005137987	3.753689324
233.0727181	4.71202487	1.024469187
233.8641088	1.537846007	3.527899054
234.2351943	2.806303409	1.7196335
234.9374861	2.198740143	2.79893297
235.4420392	2.313033425	2.147148502
236.0071112	4.543996106	1.151918627
236.256454	1.141651431	3.549585561
236.479586	1.485053252	1.933172374
237.4271929	2.111711847	2.114488568
237.9121495	2.868569022	3.140667618
238.1756247	3.138006126	2.655363794
238.6143588	2.430378532	3.762540358
238.7543724	4.000171917	3.314213981
239.4926791	3.008213824	1.79134853
240.303273	1.975325206	2.178480875
240.6966043	3.150358299	1.020907397
241.5633259	3.982313902	2.205091687
242.193791	1.888143925	1.647740403
242.8230512	4.622514964	3.956851587
243.8139997	4.984050784	1.983871395
244.799306	2.845756208	3.266481013
245.2611811	1.075062234	2.839730594
245.3927073	1.696456085	1.878951186
246.3563859	1.123484048	1.54538138
247.0310516	1.805912479	2.322199554
247.936113	2.808535836	3.738877716
248.5768735	2.071743769	2.629779519
249.1148536	2.42874857	3.941432803
249.5978067	4.732432825	1.954309644
250.4225382	1.310691465	2.388903665
250.429923	4.046943214	3.5205405
251.0093744	3.949370701	2.87613894
251.6001718	2.853984848	3.936617992
251.8303493	1.456345293	1.647368855
251.9506429	3.484284067	1.780909308
252.6157579	3.201427322	1.74084146
253.5493791	3.020858231	2.817449609
253.9451447	3.382456982	1.075699422
254.2660283	4.822920591	1.91534717
254.5792073	2.498540416	2.13091435
254.7796853	3.490770725	2.448682293
255.7625539	2.802363064	2.682344651
256.370074	2.625030435	3.728463977
257.0323542	3.593083066	1.720235173
257.8445465	3.240026426	3.175289423
258.3590055	1.734853587	3.842687428
-1	-1	-1
